image_path,source_dataset,source_label,true_label,true_index,pred_label,pred_index,confidence,max_logit,energy,prob_cardboard,prob_glass,prob_metal,prob_paper,prob_plastic,is_correct,prediction_matches_source_label,uncertainty_score,probability_margin,uncertainty_band,selection_reason,human_review_status,human_observation,reviewed_label,reviewed_action,reviewer_notes,active_learning_rank
ml\data\raw\realwaste\Glass\Glass_175.jpg,realwaste,glass,glass,1,metal,2,0.7913993000984192,3.509634494781494,-3.743587017059326,0.19512240588665009,0.004403449594974518,0.7913993000984192,0.007964570075273514,0.0011102582793682814,false,false,0.2086006999015808,0.5962768942117691,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,645
ml\data\raw\realwaste\Plastic\Plastic_303.jpg,realwaste,plastic,plastic,4,glass,1,0.7914403676986694,2.5958499908447266,-2.8297507762908936,0.018977144733071327,0.7914403676986694,0.1395975798368454,0.0482521653175354,0.00173269584774971,false,false,0.20855963230133057,0.651842787861824,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,646
ml\data\raw\realwaste\Cardboard\Cardboard_418.jpg,realwaste,cardboard,cardboard,0,paper,3,0.7927190661430359,4.932973861694336,-5.165260314941406,0.20524530112743378,5.7985391322290525e-05,0.0002583379973657429,0.7927190661430359,0.0017192704835906625,false,false,0.2072809338569641,0.5874737650156021,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,647
ml\data\raw\realwaste\Glass\Glass_248.jpg,realwaste,glass,glass,1,cardboard,0,0.7931448817253113,2.2577662467956543,-2.489515542984009,0.7931448817253113,0.0031721601262688637,0.02498690038919449,0.1439875066280365,0.03470857813954353,false,false,0.20685511827468872,0.6491573750972748,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,648
ml\data\raw\realwaste\Glass\Glass_250.jpg,realwaste,glass,glass,1,plastic,4,0.793982982635498,2.9109139442443848,-3.1416072845458984,0.012888936325907707,0.1524112969636917,0.03970492258667946,0.0010119165526703,0.793982982635498,false,false,0.20601701736450195,0.6415716856718063,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,649
ml\data\raw\realwaste\Plastic\Plastic_25.jpg,realwaste,plastic,plastic,4,cardboard,0,0.7945192456245422,3.194502115249634,-3.424520254135132,0.7945192456245422,0.00024001713609322906,0.002722180914133787,0.05115204676985741,0.15136651694774628,false,false,0.20548075437545776,0.643152728676796,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,650
ml\data\raw\realwaste\Plastic\Plastic_634.jpg,realwaste,plastic,plastic,4,cardboard,0,0.7947022318840027,3.576975107192993,-3.806762933731079,0.7947022318840027,0.0010972893796861172,0.05725616589188576,0.00022780858853366226,0.14671652019023895,false,false,0.20529776811599731,0.6479857116937637,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,651
ml\data\raw\realwaste\Plastic\Plastic_650.jpg,realwaste,plastic,plastic,4,metal,2,0.7953087687492371,4.062504768371582,-4.291529655456543,0.20071111619472504,0.0002875801583286375,0.7953087687492371,0.001819235971197486,0.0018732653697952628,false,false,0.20469123125076294,0.594597652554512,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,652
ml\data\raw\realwaste\Glass\Glass_194.jpg,realwaste,glass,glass,1,cardboard,0,0.7954564094543457,2.397264003753662,-2.626103162765503,0.7954564094543457,0.014117710292339325,0.05482875928282738,0.010547122918069363,0.12505003809928894,false,false,0.2045435905456543,0.6704063713550568,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,653
ml\data\raw\realwaste\Cardboard\Cardboard_207.jpg,realwaste,cardboard,cardboard,0,plastic,4,0.7964490652084351,2.698883056640625,-2.9264750480651855,0.13061031699180603,0.0007089187856763601,0.03955811634659767,0.032673582434654236,0.7964490652084351,false,false,0.20355093479156494,0.665838748216629,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,654
ml\data\raw\realwaste\Paper\Paper_178.jpg,realwaste,paper,paper,3,plastic,4,0.7973190546035767,3.863719940185547,-4.0902204513549805,0.17960572242736816,0.0006358202663250268,4.831374099012464e-05,0.02239113859832287,0.7973190546035767,false,false,0.20268094539642334,0.6177133321762085,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,655
ml\data\raw\realwaste\Paper\Paper_54.jpg,realwaste,paper,paper,3,cardboard,0,0.7980311512947083,5.407796382904053,-5.63340425491333,0.7980311512947083,0.00011889233428519219,5.199646329856478e-05,0.20162798464298248,0.00016987748676910996,false,false,0.20196884870529175,0.5964031666517258,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,656
ml\data\raw\realwaste\Cardboard\Cardboard_402.jpg,realwaste,cardboard,cardboard,0,paper,3,0.7983295321464539,4.691093921661377,-4.916327953338623,0.1978902369737625,2.711799788812641e-05,0.0005450281896628439,0.7983295321464539,0.003208071691915393,false,false,0.20167046785354614,0.6004392951726913,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,657
ml\data\raw\realwaste\Cardboard\Cardboard_393.jpg,realwaste,cardboard,cardboard,0,paper,3,0.7984902262687683,2.320936679840088,-2.545969247817993,0.026372389867901802,0.06886772811412811,0.0984392911195755,0.7984902262687683,0.007830311544239521,false,false,0.2015097737312317,0.7000509351491928,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,658
ml\data\raw\realwaste\Cardboard\Cardboard_132.jpg,realwaste,cardboard,cardboard,0,plastic,4,0.7989664077758789,2.9852023124694824,-3.2096385955810547,0.01084618829190731,0.051441218703985214,0.13805019855499268,0.0006959679303690791,0.7989664077758789,false,false,0.2010335922241211,0.6609162092208862,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,659
ml\data\raw\realwaste\Paper\Paper_294.jpg,realwaste,paper,paper,3,cardboard,0,0.7994619011878967,5.070691108703613,-5.2945075035095215,0.7994619011878967,2.923725151049439e-05,0.004681524354964495,0.19576966762542725,5.77429891563952e-05,false,false,0.20053809881210327,0.6036922335624695,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,660
ml\data\raw\realwaste\Plastic\Plastic_84.jpg,realwaste,plastic,plastic,4,metal,2,0.8014868497848511,4.585505485534668,-4.806792259216309,0.19694878160953522,0.0006587024545297027,0.8014868497848511,0.0007380777387879789,0.00016758189303800464,false,false,0.19851315021514893,0.6045380681753159,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,661
ml\data\raw\realwaste\Plastic\Plastic_156.jpg,realwaste,plastic,plastic,4,cardboard,0,0.80169278383255,4.376834392547607,-4.597864151000977,0.80169278383255,0.00015299968072213233,8.589022036176175e-05,0.19381438195705414,0.004253888037055731,false,false,0.19830721616744995,0.6078784018754959,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,662
ml\data\raw\realwaste\Glass\Glass_58.jpg,realwaste,glass,glass,1,paper,3,0.8017610907554626,2.945005416870117,-3.165950059890747,0.020715679973363876,0.006364381872117519,0.1682317703962326,0.8017610907554626,0.0029271147213876247,false,false,0.19823890924453735,0.63352932035923,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,663
ml\data\raw\realwaste\Paper\Paper_484.jpg,realwaste,paper,paper,3,plastic,4,0.8018826246261597,2.1623308658599854,-2.3831238746643066,0.05932021886110306,0.02035188488662243,0.03726792335510254,0.08117737621068954,0.8018826246261597,false,false,0.19811737537384033,0.7207052484154701,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,664
ml\data\raw\realwaste\Plastic\Plastic_337.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8026822209358215,3.162074327468872,-3.381870746612549,0.8026822209358215,0.003411665791645646,0.18223126232624054,0.00537287350744009,0.00630198372527957,false,false,0.19731777906417847,0.620450958609581,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,665
ml\data\raw\realwaste\Cardboard\Cardboard_433.jpg,realwaste,cardboard,cardboard,0,paper,3,0.8030740022659302,3.896719455718994,-4.11602783203125,0.0026020773220807314,0.0009119988535530865,0.0009318143711425364,0.8030740022659302,0.19248013198375702,false,false,0.19692599773406982,0.6105938702821732,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,666
ml\data\raw\realwaste\Metal\Metal_706.jpg,realwaste,metal,metal,2,cardboard,0,0.8046377897262573,5.270727634429932,-5.488090515136719,0.8046377897262573,0.00017108663450926542,0.1948547512292862,0.0003156361635774374,2.0731682525365613e-05,false,false,0.19536221027374268,0.6097830384969711,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,667
ml\data\raw\realwaste\Plastic\Plastic_894.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8058963418006897,2.658447265625,-2.8742475509643555,0.8058963418006897,0.0025589759461581707,0.035499729216098785,0.024102013558149338,0.13194303214550018,false,false,0.1941036581993103,0.6739533096551895,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,668
ml\data\raw\realwaste\Plastic\Plastic_297.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8064818382263184,2.6724257469177246,-2.8874995708465576,0.8064818382263184,0.002955869073048234,0.0034880340099334717,0.07324714213609695,0.11382713168859482,false,false,0.19351816177368164,0.6926547065377235,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,669
ml\data\raw\realwaste\Glass\Glass_356.jpg,realwaste,glass,glass,1,cardboard,0,0.8067315816879272,2.8114545345306396,-3.026218891143799,0.8067315816879272,0.018033716827630997,0.00024214977747760713,0.07993816584348679,0.09505446255207062,false,false,0.19326841831207275,0.7116771191358566,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,670
ml\data\raw\realwaste\Metal\Metal_218.jpg,realwaste,metal,metal,2,cardboard,0,0.8067560195922852,2.7897608280181885,-3.0044949054718018,0.8067560195922852,0.02404749020934105,0.1584617793560028,0.007546762470155954,0.00318801193498075,false,false,0.19324398040771484,0.6482942402362823,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,671
ml\data\raw\realwaste\Plastic\Plastic_399.jpg,realwaste,plastic,plastic,4,metal,2,0.8081084489822388,2.7383546829223633,-2.951413631439209,0.06763666868209839,0.004321492742747068,0.8081084489822388,0.005483967252075672,0.11444936692714691,false,false,0.19189155101776123,0.6936590820550919,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,672
ml\data\raw\realwaste\Cardboard\Cardboard_265.jpg,realwaste,cardboard,cardboard,0,paper,3,0.80948406457901,3.2363905906677246,-3.447748899459839,0.05564255639910698,0.00030068863998167217,0.009241961874067783,0.80948406457901,0.12533073127269745,false,false,0.19051593542099,0.6841533333063126,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,673
ml\data\raw\realwaste\Metal\Metal_303.jpg,realwaste,metal,metal,2,cardboard,0,0.810493528842926,2.19224214553833,-2.4023540019989014,0.810493528842926,0.017217297106981277,0.10284096747636795,0.014432006515562534,0.055016208440065384,false,false,0.18950647115707397,0.7076525613665581,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,674
ml\data\raw\realwaste\Paper\Paper_305.jpg,realwaste,paper,paper,3,cardboard,0,0.8107010126113892,5.492689609527588,-5.702545642852783,0.8107010126113892,0.00010290292993886396,0.00015859196719247848,0.18898159265518188,5.58190731680952e-05,false,false,0.18929898738861084,0.6217194199562073,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,675
ml\data\raw\realwaste\Plastic\Plastic_714.jpg,realwaste,plastic,plastic,4,metal,2,0.8124939799308777,2.779076337814331,-2.9867231845855713,0.15824498236179352,0.004228534176945686,0.8124939799308777,0.012650308199226856,0.012382201850414276,false,false,0.18750602006912231,0.6542489975690842,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,676
ml\data\raw\realwaste\Glass\Glass_203.jpg,realwaste,glass,glass,1,cardboard,0,0.8127715587615967,2.8050849437713623,-3.01239013671875,0.8127715587615967,0.003488874062895775,0.004027595743536949,0.06362514942884445,0.11608680337667465,false,false,0.18722844123840332,0.696684755384922,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,677
ml\data\raw\realwaste\Glass\Glass_275.jpg,realwaste,glass,glass,1,cardboard,0,0.8133178949356079,2.446638345718384,-2.6532716751098633,0.8133178949356079,0.07869058102369308,0.08509905636310577,0.005188690032809973,0.01770368218421936,false,false,0.1866821050643921,0.7282188385725021,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,678
ml\data\raw\realwaste\Plastic\Plastic_885.jpg,realwaste,plastic,plastic,4,metal,2,0.8145430088043213,3.8280999660491943,-4.033227920532227,0.05845654755830765,0.0001130708260461688,0.8145430088043213,0.0006176181486807764,0.12626977264881134,false,false,0.1854569911956787,0.68827323615551,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,679
ml\data\raw\realwaste\Cardboard\Cardboard_237.jpg,realwaste,cardboard,cardboard,0,paper,3,0.8148182034492493,3.38948130607605,-3.594271659851074,0.0709313303232193,0.0024617407470941544,0.00031375279650092125,0.8148182034492493,0.11147495359182358,false,false,0.18518179655075073,0.7033432498574257,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,680
ml\data\raw\realwaste\Metal\Metal_575.jpg,realwaste,metal,metal,2,cardboard,0,0.8153177499771118,3.1346356868743896,-3.338813066482544,0.8153177499771118,0.12934550642967224,0.04852182790637016,0.006282470654696226,0.00053241295972839,false,false,0.18468225002288818,0.6859722435474396,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,681
ml\data\raw\realwaste\Plastic\Plastic_139.jpg,realwaste,plastic,plastic,4,metal,2,0.8156866431236267,3.0367684364318848,-3.2404935359954834,0.15066683292388916,0.0026768669486045837,0.8156866431236267,0.004717735573649406,0.026251880452036858,false,false,0.1843133568763733,0.6650198101997375,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,682
ml\data\raw\realwaste\Plastic\Plastic_416.jpg,realwaste,plastic,plastic,4,metal,2,0.8157727122306824,2.777045726776123,-2.9806652069091797,0.14185479283332825,0.010532792657613754,0.8157727122306824,0.019832784309983253,0.012006936594843864,false,false,0.18422728776931763,0.6739179193973541,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,683
ml\data\raw\realwaste\Plastic\Plastic_669.jpg,realwaste,plastic,plastic,4,glass,1,0.8171707391738892,2.247689723968506,-2.449596881866455,0.03418569266796112,0.8171707391738892,0.014296216890215874,0.02820192091166973,0.10614544153213501,false,false,0.18282926082611084,0.7110252976417542,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,684
ml\data\raw\realwaste\Plastic\Plastic_619.jpg,realwaste,plastic,plastic,4,metal,2,0.8173523545265198,2.53256893157959,-2.7342538833618164,0.1025146022439003,0.0040122768841683865,0.8173523545265198,0.013069258071482182,0.0630515068769455,false,false,0.18264764547348022,0.7148377522826195,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,685
ml\data\raw\realwaste\Plastic\Plastic_348.jpg,realwaste,plastic,plastic,4,paper,3,0.8178344964981079,3.295048713684082,-3.4961440563201904,0.14035888016223907,0.0013783923350274563,0.0017011980526149273,0.8178344964981079,0.03872707113623619,false,false,0.1821655035018921,0.6774756163358688,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,686
ml\data\raw\realwaste\Glass\Glass_336.jpg,realwaste,glass,glass,1,plastic,4,0.817959725856781,3.2633941173553467,-3.464336395263672,0.17176687717437744,0.0020698762964457273,0.0033697811886668205,0.00483367033302784,0.817959725856781,false,false,0.182040274143219,0.6461928486824036,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,687
ml\data\raw\realwaste\Plastic\Plastic_509.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8185541033744812,2.6652748584747314,-2.865490674972534,0.8185541033744812,0.002474327338859439,0.012427185662090778,0.022806238383054733,0.14373815059661865,false,false,0.1814458966255188,0.6748159527778625,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,688
ml\data\raw\realwaste\Glass\Glass_136.jpg,realwaste,glass,glass,1,plastic,4,0.8197706341743469,5.5131402015686035,-5.7118706703186035,0.0017779000336304307,0.1784314513206482,1.143030749517493e-05,8.63000786921475e-06,0.8197706341743469,false,false,0.18022936582565308,0.6413391828536987,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,689
ml\data\raw\realwaste\Plastic\Plastic_138.jpg,realwaste,plastic,plastic,4,metal,2,0.8203826546669006,3.995107650756836,-4.193091869354248,0.15299175679683685,0.0001736783015076071,0.8203826546669006,0.02566705271601677,0.0007848234963603318,false,false,0.17961734533309937,0.6673908978700638,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,690
ml\data\raw\realwaste\Paper\Paper_61.jpg,realwaste,paper,paper,3,cardboard,0,0.8206091523170471,4.9819111824035645,-5.179619789123535,0.8206091523170471,0.0027454448863863945,7.364058092207415e-06,0.17636847496032715,0.00026957434602081776,false,false,0.17939084768295288,0.64424067735672,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,691
ml\data\raw\realwaste\Plastic\Plastic_12.jpg,realwaste,plastic,plastic,4,cardboard,0,0.820762038230896,3.1919920444488525,-3.389514207839966,0.820762038230896,0.0025270991027355194,0.1455879807472229,0.003646808210760355,0.027476076036691666,false,false,0.179237961769104,0.6751740574836731,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,692
ml\data\raw\realwaste\Plastic\Plastic_21.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8210539221763611,2.573651075363159,-2.770817518234253,0.8210539221763611,0.09064681082963943,0.00123240624088794,0.014338004402816296,0.07272887974977493,false,false,0.17894607782363892,0.7304071113467216,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,693
ml\data\raw\realwaste\Metal\Metal_102.jpg,realwaste,metal,metal,2,cardboard,0,0.821563184261322,2.7940964698791504,-2.990642786026001,0.821563184261322,0.1254408359527588,0.030663317069411278,0.0216401107609272,0.0006925579509697855,false,false,0.17843681573867798,0.6961223483085632,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,694
ml\data\raw\realwaste\Plastic\Plastic_734.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8215658664703369,3.770251512527466,-3.966794729232788,0.8215658664703369,0.0003991256235167384,0.02002062276005745,0.0004080310754943639,0.15760643780231476,false,false,0.17843413352966309,0.6639594286680222,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,695
ml\data\raw\realwaste\Paper\Paper_438.jpg,realwaste,paper,paper,3,cardboard,0,0.8225745558738708,2.939465045928955,-3.1347811222076416,0.8225745558738708,0.000757684581913054,0.13142316043376923,0.008921199478209019,0.0363234244287014,false,false,0.17742544412612915,0.6911513954401016,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,696
ml\data\raw\realwaste\Paper\Paper_119.jpg,realwaste,paper,paper,3,cardboard,0,0.8228742480278015,5.517150402069092,-5.71210241317749,0.8228742480278015,2.3119631805457175e-05,7.741193985566497e-05,0.17659950256347656,0.00042571924859657884,false,false,0.1771257519721985,0.646274745464325,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,697
ml\data\raw\realwaste\Glass\Glass_168.jpg,realwaste,glass,glass,1,plastic,4,0.8235830068588257,2.991607666015625,-3.1856985092163086,0.0792609304189682,0.015031423419713974,0.08159975707530975,0.0005249181995168328,0.8235830068588257,false,false,0.17641699314117432,0.7419832497835159,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,698
ml\data\raw\realwaste\Metal\Metal_598.jpg,realwaste,metal,metal,2,cardboard,0,0.8240482211112976,2.996112823486328,-3.189639091491699,0.8240482211112976,0.031972356140613556,0.12415198981761932,0.017926044762134552,0.0019014697754755616,false,false,0.1759517788887024,0.6998962312936783,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,699
ml\data\raw\realwaste\Plastic\Plastic_653.jpg,realwaste,plastic,plastic,4,metal,2,0.8259718418121338,3.580483913421631,-3.7716784477233887,0.1614411175251007,0.0006746466387994587,0.8259718418121338,0.0025507912505418062,0.009361624717712402,false,false,0.1740281581878662,0.6645307242870331,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,700
ml\data\raw\realwaste\Cardboard\Cardboard_272.jpg,realwaste,cardboard,cardboard,0,metal,2,0.8266673684120178,2.350137948989868,-2.5404908657073975,0.07694126665592194,0.03516440838575363,0.8266673684120178,0.008632833138108253,0.052594125270843506,false,false,0.17333263158798218,0.7497261017560959,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,701
ml\data\raw\realwaste\Glass\Glass_261.jpg,realwaste,glass,glass,1,cardboard,0,0.8269267678260803,2.7959554195404053,-2.985994577407837,0.8269267678260803,0.13841558992862701,0.0024499380961060524,0.02412928082048893,0.008078406564891338,false,false,0.17307323217391968,0.6885111778974533,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,702
ml\data\raw\realwaste\Cardboard\Cardboard_302.jpg,realwaste,cardboard,cardboard,0,paper,3,0.8281554579734802,5.121962070465088,-5.310516357421875,0.17081093788146973,0.000706738734152168,2.7567179131438024e-05,0.8281554579734802,0.0002992855152115226,false,false,0.17184454202651978,0.6573445200920105,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,703
ml\data\raw\realwaste\Plastic\Plastic_868.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8282824754714966,2.6702187061309814,-2.8586196899414062,0.8282824754714966,0.006184032186865807,0.008920404128730297,0.011456259526312351,0.1451568752527237,false,false,0.17171752452850342,0.6831256002187729,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,704
ml\data\raw\realwaste\Paper\Paper_183.jpg,realwaste,paper,paper,3,plastic,4,0.8286417126655579,2.7979555130004883,-2.9859228134155273,0.08035796135663986,0.004772814456373453,0.009313356131315231,0.07691405713558197,0.8286417126655579,false,false,0.17135828733444214,0.748283751308918,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,705
ml\data\raw\realwaste\Paper\Paper_22.jpg,realwaste,paper,paper,3,cardboard,0,0.8286606669425964,5.206421375274658,-5.3943657875061035,0.8286606669425964,4.193700078758411e-05,0.00011476287181722,0.17078422009944916,0.0003983593196608126,false,false,0.17133933305740356,0.6578764468431473,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,706
ml\data\raw\realwaste\Metal\Metal_39.jpg,realwaste,metal,metal,2,cardboard,0,0.8297102451324463,2.2548727989196777,-2.441551446914673,0.8297102451324463,0.08195493370294571,0.03183937445282936,0.011179269291460514,0.04531627520918846,false,false,0.1702897548675537,0.7477553114295006,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,707
ml\data\raw\realwaste\Plastic\Plastic_369.jpg,realwaste,plastic,plastic,4,paper,3,0.8310559391975403,4.529588222503662,-4.714646339416504,0.1609215885400772,0.00012356459046714008,5.4974821978248656e-05,0.8310559391975403,0.007843992672860622,false,false,0.16894406080245972,0.6701343506574631,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,708
ml\data\raw\realwaste\Plastic\Plastic_267.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8316677808761597,3.151399612426758,-3.335721731185913,0.8316677808761597,0.0021196911111474037,0.005202354397624731,0.14616748690605164,0.01484270952641964,false,false,0.16833221912384033,0.685500293970108,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,709
ml\data\raw\realwaste\Glass\Glass_341.jpg,realwaste,glass,glass,1,plastic,4,0.8321797847747803,4.615017414093018,-4.798724174499512,0.1666792929172516,0.00020352085994090885,0.0006872473168186843,0.0002501638373360038,0.8321797847747803,false,false,0.16782021522521973,0.6655004918575287,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,710
ml\data\raw\realwaste\Plastic\Plastic_812.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8324992656707764,3.151629686355591,-3.3349525928497314,0.8324992656707764,0.001565841375850141,0.14832837879657745,0.008855081163346767,0.008751391433179379,false,false,0.16750073432922363,0.6841708868741989,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,711
ml\data\raw\realwaste\Plastic\Plastic_644.jpg,realwaste,plastic,plastic,4,metal,2,0.8328952789306641,3.254748582839966,-3.437595844268799,0.1541910022497177,0.001527584157884121,0.8328952789306641,0.004440553020685911,0.006945620756596327,false,false,0.16710472106933594,0.6787042766809464,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,712
ml\data\raw\realwaste\Plastic\Plastic_29.jpg,realwaste,plastic,plastic,4,cardboard,0,0.8340709209442139,3.1264636516571045,-3.3079004287719727,0.8340709209442139,0.0005994787206873298,0.08315099030733109,0.06751900166273117,0.014659570530056953,false,false,0.16592907905578613,0.7509199306368828,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,713
ml\data\raw\realwaste\Glass\Glass_46.jpg,realwaste,glass,glass,1,cardboard,0,0.8348869681358337,4.0691657066345215,-4.249624729156494,0.8348869681358337,0.04456617683172226,0.11941532790660858,0.0010858755558729172,4.56387824669946e-05,false,false,0.16511303186416626,0.7154716402292252,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,714
ml\data\raw\realwaste\Glass\Glass_178.jpg,realwaste,glass,glass,1,cardboard,0,0.8362231850624084,3.018646717071533,-3.1975064277648926,0.8362231850624084,0.007303993683308363,0.0009540295577608049,0.021063927561044693,0.13445492088794708,false,false,0.16377681493759155,0.7017682641744614,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,715
ml\data\raw\realwaste\Metal\Metal_266.jpg,realwaste,metal,metal,2,plastic,4,0.8369753360748291,2.825965166091919,-3.0039258003234863,0.007772635202854872,0.007130772341042757,0.06439720094203949,0.08372402936220169,0.8369753360748291,false,false,0.1630246639251709,0.7532513067126274,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,716
ml\data\raw\realwaste\Plastic\Plastic_149.jpg,realwaste,plastic,plastic,4,glass,1,0.8371354341506958,5.560629367828369,-5.738398551940918,0.00040638461359776556,0.8371354341506958,0.1623719185590744,1.598781454958953e-05,7.022941281320527e-05,false,false,0.1628645658493042,0.6747635155916214,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,717
ml\data\raw\realwaste\Paper\Paper_471.jpg,realwaste,paper,paper,3,cardboard,0,0.8375512957572937,5.911046028137207,-6.088318824768066,0.8375512957572937,0.0003494092670734972,6.1778091549058445e-06,0.16202935576438904,6.37789344182238e-05,false,false,0.1624487042427063,0.6755219399929047,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,718
ml\data\raw\realwaste\Glass\Glass_8.jpg,realwaste,glass,glass,1,cardboard,0,0.837736964225769,3.5177786350250244,-3.6948297023773193,0.837736964225769,0.030729563906788826,0.12802864611148834,0.003226654138416052,0.0002780956856440753,false,false,0.16226303577423096,0.7097083181142807,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,719
ml\data\raw\realwaste\Metal\Metal_437.jpg,realwaste,metal,metal,2,cardboard,0,0.8378979563713074,3.7513585090637207,-3.9282174110412598,0.8378979563713074,0.0003181057109031826,0.15163514018058777,0.002300152089446783,0.007848572917282581,false,false,0.16210204362869263,0.6862628161907196,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,720
ml\data\raw\realwaste\Cardboard\Cardboard_275.jpg,realwaste,cardboard,cardboard,0,paper,3,0.8383640646934509,3.3686609268188477,-3.544963836669922,0.10700110346078873,0.0014795780880376697,0.0018761046230793,0.8383640646934509,0.05127910152077675,false,false,0.16163593530654907,0.7313629612326622,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,721
ml\data\raw\realwaste\Paper\Paper_170.jpg,realwaste,paper,paper,3,plastic,4,0.8383861184120178,2.7050280570983887,-2.8813045024871826,0.020868120715022087,0.004573596641421318,0.09391842782497406,0.0422537699341774,0.8383861184120178,false,false,0.16161388158798218,0.7444676905870438,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,722
ml\data\raw\realwaste\Paper\Paper_463.jpg,realwaste,paper,paper,3,cardboard,0,0.8390900492668152,5.085652828216553,-5.261090278625488,0.8390900492668152,0.0002468846214469522,0.0002870915050152689,0.16031552851200104,6.051293894415721e-05,false,false,0.16090995073318481,0.6787745207548141,medium_uncertainty,confident_wrong_candidate,pending_review,,,,,723
