image_path,source_dataset,source_label,true_label,true_index,pred_label,pred_index,confidence,max_logit,energy,prob_cardboard,prob_glass,prob_metal,prob_paper,prob_plastic,is_correct,prediction_matches_source_label,uncertainty_score,probability_margin,uncertainty_band,selection_reason,human_review_status,human_observation,reviewed_label,reviewed_action,reviewer_notes,active_learning_rank
ml\data\raw\garbage_v2\glass\glass_814.jpg,garbage_v2,glass,glass,1,plastic,4,0.9721579551696777,10.828207969665527,-10.8564453125,6.574025235295267e-08,0.027841981500387192,7.201404361723007e-09,1.8068169183038663e-09,0.9721579551696777,false,false,0.027842044830322266,0.9443159736692905,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1026
ml\data\raw\garbage_v2\cardboard\cardboard_834.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9721946716308594,7.645988941192627,-7.674188137054443,0.027767445892095566,5.5120079167636504e-08,3.456530248513445e-05,3.3041169444913976e-06,0.9721946716308594,false,false,0.027805328369140625,0.9444272257387638,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1027
ml\data\raw\garbage_v2\plastic\plastic_1436.jpg,garbage_v2,plastic,plastic,4,cardboard,0,0.972491979598999,5.575254440307617,-5.603147983551025,0.972491979598999,9.888677595881745e-05,4.3509594433999155e-06,0.00972591619938612,0.01767880469560623,false,false,0.027508020401000977,0.9548131749033928,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1028
ml\data\raw\garbage_v2\glass\glass_606.jpg,garbage_v2,glass,glass,1,metal,2,0.9725750088691711,4.913742542266846,-4.9415507316589355,0.00016899051843211055,0.0012076270068064332,0.9725750088691711,0.000298901810310781,0.02574951946735382,false,false,0.027424991130828857,0.9468254894018173,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1029
ml\data\raw\garbage_v2\paper\paper_347.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9726809859275818,5.061452388763428,-5.089151382446289,0.9726809859275818,0.005249232053756714,2.836156272678636e-05,0.021857591345906258,0.00018377634114585817,false,false,0.027319014072418213,0.9508233945816755,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1030
ml\data\raw\garbage_v2\glass\glass_60.jpg,garbage_v2,glass,glass,1,metal,2,0.9730117917060852,5.203863620758057,-5.231222629547119,4.7553901822539046e-05,0.0018213955918326974,0.9730117917060852,0.0005858158692717552,0.024533499032258987,false,false,0.026988208293914795,0.9484782926738262,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1031
ml\data\raw\garbage_v2\plastic\plastic_1014.jpg,garbage_v2,plastic,plastic,4,metal,2,0.9734319448471069,9.853095054626465,-9.880022048950195,9.86985604356505e-10,7.99948065832723e-06,0.9734319448471069,5.661812352286688e-08,0.026560109108686447,false,false,0.026568055152893066,0.9468718357384205,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1032
ml\data\raw\garbage_v2\glass\glass_870.jpg,garbage_v2,glass,glass,1,plastic,4,0.97356116771698,4.043263912200928,-4.070058345794678,0.0012969740200787783,0.01576085574924946,0.004338126629590988,0.005042968783527613,0.97356116771698,false,false,0.02643883228302002,0.9578003119677305,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1033
ml\data\raw\garbage_v2\paper\paper_493.jpg,garbage_v2,paper,paper,3,plastic,4,0.9740419387817383,8.753692626953125,-8.779994010925293,1.335543629465974e-06,1.4520281865770812e-06,0.025955036282539368,1.2620198219792655e-07,0.9740419387817383,false,false,0.02595806121826172,0.9480869024991989,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1034
ml\data\raw\garbage_v2\glass\glass_1320.jpg,garbage_v2,glass,glass,1,metal,2,0.9745312333106995,6.2301483154296875,-6.255947113037109,7.757716048217844e-06,0.01773391291499138,0.9745312333106995,2.1396595002443064e-06,0.0077249398455023766,false,false,0.025468766689300537,0.9567973203957081,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1035
ml\data\raw\garbage_v2\glass\glass_1670.jpg,garbage_v2,glass,glass,1,plastic,4,0.9746005535125732,4.401095390319824,-4.426823139190674,0.004280873108655214,0.019021185114979744,0.00035766002838499844,0.0017398579511791468,0.9746005535125732,false,false,0.025399446487426758,0.9555793683975935,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1036
ml\data\raw\garbage_v2\glass\glass_385.jpg,garbage_v2,glass,glass,1,plastic,4,0.9748543500900269,4.38659143447876,-4.4120588302612305,0.019594447687268257,0.0029616241808980703,0.0006348947063088417,0.0019547429401427507,0.9748543500900269,false,false,0.025145649909973145,0.9552599024027586,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1037
ml\data\raw\garbage_v2\cardboard\cardboard_119.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.975420355796814,6.40151834487915,-6.42640495300293,0.0241926871240139,4.495631856116233e-06,3.029625804629177e-05,0.000352125964127481,0.975420355796814,false,false,0.024579644203186035,0.9512276686728001,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1038
ml\data\raw\garbage_v2\cardboard\cardboard_70.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9754215478897095,4.825512886047363,-4.850398540496826,0.021243756636977196,0.0005780539941042662,7.84937001299113e-05,0.9754215478897095,0.0026781149208545685,false,false,0.024578452110290527,0.9541777912527323,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1039
ml\data\raw\garbage_v2\cardboard\cardboard_354.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9755159616470337,6.995151519775391,-7.019940376281738,0.018785882741212845,4.67314720253853e-08,7.56865119910799e-07,0.005697203800082207,0.9755159616470337,false,false,0.02448403835296631,0.9567300789058208,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1040
ml\data\raw\garbage_v2\metal\metal_313.jpg,garbage_v2,metal,metal,2,plastic,4,0.9756544828414917,5.445799350738525,-5.4704461097717285,7.179247768362984e-05,0.0007084778044372797,0.02340765856206417,0.0001577157963765785,0.9756544828414917,false,false,0.0243455171585083,0.9522468242794275,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1041
ml\data\raw\garbage_v2\plastic\plastic_1217.jpg,garbage_v2,plastic,plastic,4,cardboard,0,0.9762703776359558,5.422872066497803,-5.446887969970703,0.9762703776359558,4.4926484406460077e-05,0.0004937261692248285,0.0002622560132294893,0.02292884700000286,false,false,0.02372962236404419,0.953341530635953,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1042
ml\data\raw\garbage_v2\glass\glass_462.jpg,garbage_v2,glass,glass,1,metal,2,0.9763543605804443,5.91756010055542,-5.9414896965026855,0.00037516446900554,0.0011813994497060776,0.9763543605804443,4.586736110923084e-07,0.022088609635829926,false,false,0.023645639419555664,0.9542657509446144,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1043
ml\data\raw\garbage_v2\cardboard\cardboard_150.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9764055013656616,5.2679266929626465,-5.29180383682251,0.0039492882788181305,3.148963287458173e-06,0.017550718039274216,0.9764055013656616,0.0020914289634674788,false,false,0.02359449863433838,0.9588547833263874,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1044
ml\data\raw\garbage_v2\plastic\plastic_863.jpg,garbage_v2,plastic,plastic,4,paper,3,0.9764066338539124,6.211330413818359,-6.235206604003906,0.00010182478581555188,0.00018141312466468662,1.716541009955108e-05,0.9764066338539124,0.02329295687377453,false,false,0.023593366146087646,0.9531136769801378,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1045
ml\data\raw\garbage_v2\paper\paper_475.jpg,garbage_v2,paper,paper,3,plastic,4,0.976412296295166,4.576317310333252,-4.6001877784729,0.018230553716421127,0.00027910256176255643,0.0012406078167259693,0.003837536321952939,0.976412296295166,false,false,0.023587703704833984,0.9581817425787449,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1046
ml\data\raw\garbage_v2\cardboard\cardboard_65.jpg,garbage_v2,cardboard,cardboard,0,metal,2,0.9764208197593689,4.466001987457275,-4.489863395690918,0.009183604270219803,0.0006964359199628234,0.9764208197593689,0.0005705060320906341,0.013128569349646568,false,false,0.023579180240631104,0.9632922504097223,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1047
ml\data\raw\garbage_v2\cardboard\cardboard_621.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9764900207519531,4.737771987915039,-4.761562824249268,0.01378442719578743,5.825929474667646e-05,0.008985189720988274,0.9764900207519531,0.0006820917478762567,false,false,0.023509979248046875,0.9627055935561657,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1048
ml\data\raw\garbage_v2\cardboard\cardboard_1303.jpg,garbage_v2,cardboard,cardboard,0,metal,2,0.976657509803772,5.302393913269043,-5.326013088226318,0.015209638513624668,1.6785106708994135e-05,0.976657509803772,0.00019384697952773422,0.007922288030385971,false,false,0.023342490196228027,0.9614478712901473,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1049
ml\data\raw\garbage_v2\paper\paper_708.jpg,garbage_v2,paper,paper,3,cardboard,0,0.976732075214386,6.741540908813477,-6.7650837898254395,0.976732075214386,4.986994099454023e-05,0.023112665861845016,0.00010340389417251572,1.9518333829182666e-06,false,false,0.023267924785614014,0.953619409352541,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1050
ml\data\raw\garbage_v2\glass\glass_281.jpg,garbage_v2,glass,glass,1,plastic,4,0.9769201278686523,4.4527411460876465,-4.476091384887695,0.0028806927148252726,0.005491527263075113,9.040652366820723e-05,0.014617226086556911,0.9769201278686523,false,false,0.023079872131347656,0.9623029017820954,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1051
ml\data\raw\garbage_v2\metal\metal_232.jpg,garbage_v2,metal,metal,2,cardboard,0,0.9769728183746338,5.416627883911133,-5.439924240112305,0.9769728183746338,2.8934682632097974e-06,0.007911267690360546,0.0005307341343723238,0.014582210220396519,false,false,0.02302718162536621,0.9623906081542373,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1052
ml\data\raw\garbage_v2\cardboard\cardboard_1166.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9776405096054077,4.533400058746338,-4.556013107299805,0.0028893346898257732,0.000226235730224289,0.0020422181114554405,0.9776405096054077,0.017201721668243408,false,false,0.022359490394592285,0.9604387879371643,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1053
ml\data\raw\garbage_v2\cardboard\cardboard_1338.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9776445627212524,5.6848554611206055,-5.707464694976807,0.01992039382457733,5.234610944171436e-05,1.6284971934510395e-05,0.0023663623724132776,0.9776445627212524,false,false,0.02235543727874756,0.9577241688966751,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1054
ml\data\raw\garbage_v2\glass\glass_1258.jpg,garbage_v2,glass,glass,1,plastic,4,0.9777154326438904,7.208289623260498,-7.230826377868652,3.615049877225829e-07,0.021160071715712547,0.0011176385451108217,6.5049957811424974e-06,0.9777154326438904,false,false,0.02228456735610962,0.9565553609281778,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1055
ml\data\raw\garbage_v2\glass\glass_1586.jpg,garbage_v2,glass,glass,1,plastic,4,0.9777505397796631,4.8232011795043945,-4.845701694488525,0.0017329362453892827,0.01968155987560749,0.00047766909119673073,0.0003572767018340528,0.9777505397796631,false,false,0.022249460220336914,0.9580689799040556,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1056
ml\data\raw\garbage_v2\glass\glass_1655.jpg,garbage_v2,glass,glass,1,metal,2,0.9785330891609192,5.435815811157227,-5.457516670227051,0.01752730831503868,0.0002565770992077887,0.9785330891609192,3.457058119238354e-05,0.0036484175361692905,false,false,0.02146691083908081,0.9610057808458805,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1057
ml\data\raw\garbage_v2\paper\paper_242.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9787501096725464,5.759931564331055,-5.7814106941223145,0.9787501096725464,7.755349361104891e-05,0.0008378326310776174,0.020297838374972343,3.663067036541179e-05,false,false,0.021249890327453613,0.958452271297574,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1058
ml\data\raw\garbage_v2\paper\paper_882.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9787893295288086,4.897873401641846,-4.919312477111816,0.9787893295288086,0.0002645640925038606,0.00018389300385024399,0.01721779815852642,0.0035443888045847416,false,false,0.021210670471191406,0.9615715313702822,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1059
ml\data\raw\garbage_v2\glass\glass_1198.jpg,garbage_v2,glass,glass,1,plastic,4,0.9792200326919556,6.9574456214904785,-6.978444576263428,3.5893845051759854e-06,0.020714642480015755,1.5174230611592066e-05,4.652378993341699e-05,0.9792200326919556,false,false,0.020779967308044434,0.9585053902119398,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1060
ml\data\raw\garbage_v2\paper\paper_122.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9792359471321106,6.74028205871582,-6.761264801025391,0.9792359471321106,1.4501255463983398e-05,0.020663971081376076,7.62431081966497e-05,9.30013629840687e-06,false,false,0.020764052867889404,0.9585719760507345,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1061
ml\data\raw\garbage_v2\cardboard\cardboard_320.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9792848825454712,9.275106430053711,-9.296039581298828,0.020710662007331848,4.798126784777423e-09,7.679876716792933e-07,0.9792848825454712,3.7534198327193735e-06,false,false,0.02071511745452881,0.9585742205381393,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1062
ml\data\raw\garbage_v2\glass\glass_1416.jpg,garbage_v2,glass,glass,1,metal,2,0.9795932769775391,6.552285671234131,-6.572903633117676,1.6114619256768492e-06,0.019344674423336983,0.9795932769775391,3.2819363696035e-05,0.0010276397224515676,false,false,0.020406723022460938,0.9602486025542021,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1063
ml\data\raw\garbage_v2\cardboard\cardboard_338.jpg,garbage_v2,cardboard,cardboard,0,metal,2,0.9801173806190491,5.480824947357178,-5.500907897949219,0.0024352150503546,6.44655738142319e-05,0.9801173806190491,3.48372122971341e-05,0.017348051071166992,false,false,0.019882619380950928,0.9627693295478821,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1064
ml\data\raw\garbage_v2\glass\glass_459.jpg,garbage_v2,glass,glass,1,plastic,4,0.980124831199646,5.419480323791504,-5.439555644989014,0.013039653189480305,0.0006994332070462406,0.006133513990789652,2.5496383386780508e-06,0.980124831199646,false,false,0.019875168800354004,0.9670851780101657,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1065
ml\data\raw\garbage_v2\glass\glass_641.jpg,garbage_v2,glass,glass,1,plastic,4,0.980342447757721,9.356985092163086,-9.376838684082031,3.6782282109015796e-08,6.611803837586194e-05,0.019591351971030235,6.124186047173907e-09,0.980342447757721,false,false,0.019657552242279053,0.9607510957866907,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1066
ml\data\raw\garbage_v2\cardboard\cardboard_1126.jpg,garbage_v2,cardboard,cardboard,0,metal,2,0.9803861975669861,4.137749671936035,-4.157558441162109,0.006931066047400236,0.008068278431892395,0.9803861975669861,0.003061379073187709,0.001553083537146449,false,false,0.019613802433013916,0.9723179191350937,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1067
ml\data\raw\garbage_v2\glass\glass_1434.jpg,garbage_v2,glass,glass,1,plastic,4,0.9805997014045715,6.556454658508301,-6.576045513153076,1.4090548575040884e-05,0.01881868578493595,0.0005562706501223147,1.109598179027671e-05,0.9805997014045715,false,false,0.019400298595428467,0.9617810156196356,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1068
ml\data\raw\garbage_v2\glass\glass_839.jpg,garbage_v2,glass,glass,1,plastic,4,0.9806550741195679,8.937883377075195,-8.957417488098145,3.185695973684233e-08,0.01930767297744751,3.707978248712607e-05,1.9288283681362373e-07,0.9806550741195679,false,false,0.01934492588043213,0.9613474011421204,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1069
ml\data\raw\garbage_v2\paper\paper_1151.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9811518788337708,10.11129379272461,-10.130321502685547,0.9811518788337708,3.221018562982181e-09,4.808686338009238e-09,0.018846461549401283,1.5943566040732549e-06,false,false,0.018848121166229248,0.9623054172843695,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1070
ml\data\raw\garbage_v2\plastic\plastic_946.jpg,garbage_v2,plastic,plastic,4,cardboard,0,0.9812418222427368,7.356263160705566,-7.375199317932129,0.9812418222427368,2.374383075220976e-05,7.606083272548858e-06,1.2822248436350492e-06,0.01872551627457142,false,false,0.018758177757263184,0.9625163059681654,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1071
ml\data\raw\garbage_v2\glass\glass_1011.jpg,garbage_v2,glass,glass,1,paper,3,0.9813472032546997,4.747409820556641,-4.766238689422607,0.010788921266794205,0.006365567445755005,0.0001974597980733961,0.9813472032546997,0.0013008581008762121,false,false,0.018652796745300293,0.9705582819879055,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1072
ml\data\raw\garbage_v2\cardboard\cardboard_577.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9814051985740662,5.037625312805176,-5.056395053863525,0.002070639282464981,3.432973608141765e-05,0.014715413562953472,0.9814051985740662,0.001774476026184857,false,false,0.018594801425933838,0.9666897850111127,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1073
ml\data\raw\garbage_v2\glass\glass_412.jpg,garbage_v2,glass,glass,1,plastic,4,0.9815007448196411,3.9350078105926514,-3.9536802768707275,0.0042237392626702785,0.005442925728857517,0.0033879231195896864,0.005444638896733522,0.9815007448196411,false,false,0.018499255180358887,0.9760561059229076,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1074
ml\data\raw\garbage_v2\glass\glass_38.jpg,garbage_v2,glass,glass,1,metal,2,0.9815467596054077,6.475849628448486,-6.494475364685059,0.00011955365334870294,0.018282774835824966,0.9815467596054077,2.25527401198633e-05,2.839152693923097e-05,false,false,0.018453240394592285,0.9632639847695827,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1075
ml\data\raw\garbage_v2\plastic\plastic_938.jpg,garbage_v2,plastic,plastic,4,cardboard,0,0.9815990328788757,6.980782508850098,-6.999354839324951,0.9815990328788757,2.060955239358009e-06,2.2115917090559378e-05,0.018303392454981804,7.337659189943224e-05,false,false,0.018400967121124268,0.9632956404238939,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1076
ml\data\raw\garbage_v2\cardboard\cardboard_620.jpg,garbage_v2,cardboard,cardboard,0,paper,3,0.9816268682479858,6.172749042510986,-6.191293239593506,0.003236794611439109,1.826190214160306e-06,5.2579285693354905e-05,0.9816268682479858,0.015081950463354588,false,false,0.01837313175201416,0.9665449177846313,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1077
ml\data\raw\garbage_v2\glass\glass_687.jpg,garbage_v2,glass,glass,1,plastic,4,0.9816600680351257,4.131726264953613,-4.1502366065979,0.0032861882355064154,0.008922853507101536,0.00274488958530128,0.003385998774319887,0.9816600680351257,false,false,0.018339931964874268,0.9727372145280242,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1078
ml\data\raw\garbage_v2\paper\paper_593.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9819059371948242,6.977139472961426,-6.995398998260498,0.9819059371948242,9.17268971534213e-06,4.1594930735300295e-06,0.017979878932237625,0.0001007625978672877,false,false,0.01809406280517578,0.9639260582625866,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1079
ml\data\raw\garbage_v2\cardboard\cardboard_613.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9819824695587158,5.515542984008789,-5.533724784851074,0.0019649784080684185,2.538160879339557e-05,0.000100928962638136,0.0159261804074049,0.9819824695587158,false,false,0.01801753044128418,0.9660562891513109,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1080
ml\data\raw\garbage_v2\glass\glass_1549.jpg,garbage_v2,glass,glass,1,plastic,4,0.9820256233215332,7.510490417480469,-7.528628349304199,2.8648866646108218e-05,0.01794133521616459,2.8879162528028246e-06,1.4449549325945554e-06,0.9820256233215332,false,false,0.017974376678466797,0.9640842881053686,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1081
ml\data\raw\garbage_v2\metal\metal_581.jpg,garbage_v2,metal,metal,2,cardboard,0,0.9821141362190247,5.7792744636535645,-5.7973222732543945,0.9821141362190247,7.114726031431928e-05,0.0005559928249567747,0.01721019297838211,4.854598591919057e-05,false,false,0.017885863780975342,0.9649039432406425,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1082
ml\data\raw\garbage_v2\plastic\plastic_1147.jpg,garbage_v2,plastic,plastic,4,metal,2,0.9822753667831421,7.552992343902588,-7.570876121520996,1.2079507314410876e-06,1.3009886970394291e-05,0.9822753667831421,3.032598579011392e-05,0.017680061981081963,false,false,0.01772463321685791,0.9645953048020601,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1083
ml\data\raw\garbage_v2\glass\glass_1522.jpg,garbage_v2,glass,glass,1,metal,2,0.9824494123458862,7.01968240737915,-7.037388801574707,4.793349944520742e-06,1.6342266462743282e-05,0.9824494123458862,5.025350037612952e-05,0.01747916266322136,false,false,0.01755058765411377,0.9649702496826649,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1084
ml\data\raw\garbage_v2\glass\glass_757.jpg,garbage_v2,glass,glass,1,metal,2,0.9824700355529785,6.979098796844482,-6.996784210205078,1.5298959397114231e-06,0.017353378236293793,0.9824700355529785,0.00012720630911644548,4.787838042830117e-05,false,false,0.017529964447021484,0.9651166573166847,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1085
ml\data\raw\garbage_v2\glass\glass_1236.jpg,garbage_v2,glass,glass,1,plastic,4,0.982475221157074,5.822559833526611,-5.840240001678467,2.242501977889333e-06,0.009262521751224995,0.007854863069951534,0.000405169150326401,0.982475221157074,false,false,0.017524778842926025,0.973212699405849,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1086
ml\data\raw\garbage_v2\cardboard\cardboard_481.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9826129674911499,4.9814863204956055,-4.999026298522949,0.007190176751464605,0.0002389568107901141,0.00015999119204934686,0.009797892533242702,0.9826129674911499,false,false,0.017387032508850098,0.9728150749579072,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1087
ml\data\raw\garbage_v2\paper\paper_1015.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9829441905021667,7.332082748413086,-7.34928560256958,0.9829441905021667,1.2816486538724803e-08,5.612248514808016e-07,0.01101018488407135,0.006044978741556406,false,false,0.017055809497833252,0.9719340056180954,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1088
ml\data\raw\garbage_v2\paper\paper_483.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9830088019371033,8.174321174621582,-8.191458702087402,0.9830088019371033,8.54852146403573e-07,4.500710929278284e-06,0.01698465831577778,1.1898681577804382e-06,false,false,0.01699119806289673,0.9660241436213255,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1089
ml\data\raw\garbage_v2\paper\paper_195.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9831541180610657,8.116300582885742,-8.13329029083252,0.9831541180610657,4.592747870901803e-07,7.22362187843828e-07,0.01682482846081257,1.996076935029123e-05,false,false,0.016845881938934326,0.9663292896002531,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1090
ml\data\raw\garbage_v2\glass\glass_1094.jpg,garbage_v2,glass,glass,1,plastic,4,0.9831594228744507,10.385361671447754,-10.402345657348633,9.383146704067258e-08,0.016840338706970215,7.14018639769165e-08,2.6726770130380828e-08,0.9831594228744507,false,false,0.016840577125549316,0.9663190841674805,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1091
ml\data\raw\garbage_v2\glass\glass_1684.jpg,garbage_v2,glass,glass,1,plastic,4,0.9831735491752625,9.155799865722656,-9.172769546508789,2.24557334149722e-06,0.016823725774884224,4.387207042100272e-08,5.11567975536309e-07,0.9831735491752625,false,false,0.01682645082473755,0.9663498234003782,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1092
ml\data\raw\garbage_v2\cardboard\cardboard_242.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9832372069358826,6.351703643798828,-6.368608474731445,0.00010058168845716864,0.0001925062679219991,5.365366632759105e-06,0.016464317217469215,0.9832372069358826,false,false,0.01676279306411743,0.9667728897184134,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1093
ml\data\raw\garbage_v2\cardboard\cardboard_661.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9835996627807617,4.464761734008789,-4.481297969818115,0.003602530574426055,0.0006155992741696537,0.001729047973640263,0.010453207418322563,0.9835996627807617,false,false,0.01640033721923828,0.9731464553624392,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1094
ml\data\raw\garbage_v2\paper\paper_245.jpg,garbage_v2,paper,paper,3,cardboard,0,0.9838053584098816,7.081935405731201,-7.098262786865234,0.9838053584098816,3.3958434642045177e-07,1.3714738997805398e-06,0.01538820844143629,0.0008047841838560998,false,false,0.016194641590118408,0.9684171499684453,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1095
ml\data\raw\garbage_v2\glass\glass_1115.jpg,garbage_v2,glass,glass,1,plastic,4,0.9840862154960632,5.489076137542725,-5.505117893218994,0.001847776584327221,1.4915600331733003e-05,0.013883518986403942,0.00016745520406402647,0.9840862154960632,false,false,0.015913784503936768,0.9702026965096593,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1096
ml\data\raw\garbage_v2\glass\glass_1469.jpg,garbage_v2,glass,glass,1,plastic,4,0.9841060042381287,5.0019450187683105,-5.0179667472839355,0.00010541515075601637,0.00536460243165493,0.010096006095409393,0.00032794897560961545,0.9841060042381287,false,false,0.015893995761871338,0.9740099981427193,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1097
ml\data\raw\garbage_v2\glass\glass_472.jpg,garbage_v2,glass,glass,1,plastic,4,0.9841400384902954,6.17356014251709,-6.189547061920166,0.00022341009753290564,0.01551885437220335,7.150701276259497e-05,4.6188659325707704e-05,0.9841400384902954,false,false,0.01585996150970459,0.9686211841180921,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1098
ml\data\raw\garbage_v2\cardboard\cardboard_355.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9842337965965271,4.72399377822876,-4.7398858070373535,0.013231107965111732,0.0010247796308249235,0.0008357222541235387,0.0006744495476596057,0.9842337965965271,false,false,0.0157662034034729,0.9710026886314154,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1099
ml\data\raw\garbage_v2\cardboard\cardboard_26.jpg,garbage_v2,cardboard,cardboard,0,plastic,4,0.9849234819412231,4.562933444976807,-4.578125,0.0007997594075277448,0.0003633439773693681,0.009613661095499992,0.0042996532283723354,0.9849234819412231,false,false,0.015076518058776855,0.9753098208457232,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1100
ml\data\raw\garbage_v2\metal\metal_280.jpg,garbage_v2,metal,metal,2,plastic,4,0.985004186630249,5.014491081237793,-5.029600620269775,0.00018237894983030856,0.0004736533737741411,0.013071704655885696,0.001268072985112667,0.985004186630249,false,false,0.014995813369750977,0.9719324819743633,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1101
ml\data\raw\garbage_v2\glass\glass_1619.jpg,garbage_v2,glass,glass,1,plastic,4,0.9850522875785828,5.215917110443115,-5.230977535247803,0.010233037173748016,0.00422294158488512,0.0004404231149237603,5.113083898322657e-05,0.9850522875785828,false,false,0.014947712421417236,0.9748192504048347,low_uncertainty,confident_wrong_candidate,pending_review,,,,,1102
