sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes,mapping_role,mapping_notes
realwaste_metal_000287,realwaste,train,ml/data/raw/realwaste/Metal/Metal_357.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000288,realwaste,train,ml/data/raw/realwaste/Metal/Metal_358.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000289,realwaste,train,ml/data/raw/realwaste/Metal/Metal_359.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000290,realwaste,val,ml/data/raw/realwaste/Metal/Metal_36.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000291,realwaste,train,ml/data/raw/realwaste/Metal/Metal_360.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000292,realwaste,train,ml/data/raw/realwaste/Metal/Metal_361.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000293,realwaste,train,ml/data/raw/realwaste/Metal/Metal_362.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000294,realwaste,train,ml/data/raw/realwaste/Metal/Metal_363.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000295,realwaste,train,ml/data/raw/realwaste/Metal/Metal_364.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000296,realwaste,train,ml/data/raw/realwaste/Metal/Metal_365.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000297,realwaste,train,ml/data/raw/realwaste/Metal/Metal_366.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000298,realwaste,train,ml/data/raw/realwaste/Metal/Metal_367.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000299,realwaste,train,ml/data/raw/realwaste/Metal/Metal_368.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000300,realwaste,train,ml/data/raw/realwaste/Metal/Metal_369.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000301,realwaste,test,ml/data/raw/realwaste/Metal/Metal_37.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000302,realwaste,train,ml/data/raw/realwaste/Metal/Metal_370.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000303,realwaste,train,ml/data/raw/realwaste/Metal/Metal_371.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000304,realwaste,test,ml/data/raw/realwaste/Metal/Metal_372.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000305,realwaste,train,ml/data/raw/realwaste/Metal/Metal_373.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000306,realwaste,test,ml/data/raw/realwaste/Metal/Metal_374.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000307,realwaste,train,ml/data/raw/realwaste/Metal/Metal_375.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000308,realwaste,train,ml/data/raw/realwaste/Metal/Metal_376.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000309,realwaste,train,ml/data/raw/realwaste/Metal/Metal_377.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000310,realwaste,train,ml/data/raw/realwaste/Metal/Metal_378.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000311,realwaste,train,ml/data/raw/realwaste/Metal/Metal_379.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000312,realwaste,train,ml/data/raw/realwaste/Metal/Metal_38.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000313,realwaste,train,ml/data/raw/realwaste/Metal/Metal_380.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000314,realwaste,train,ml/data/raw/realwaste/Metal/Metal_381.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000315,realwaste,train,ml/data/raw/realwaste/Metal/Metal_382.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000316,realwaste,train,ml/data/raw/realwaste/Metal/Metal_383.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000317,realwaste,train,ml/data/raw/realwaste/Metal/Metal_384.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000318,realwaste,train,ml/data/raw/realwaste/Metal/Metal_385.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000319,realwaste,train,ml/data/raw/realwaste/Metal/Metal_386.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000320,realwaste,train,ml/data/raw/realwaste/Metal/Metal_387.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000321,realwaste,train,ml/data/raw/realwaste/Metal/Metal_388.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000322,realwaste,val,ml/data/raw/realwaste/Metal/Metal_389.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000323,realwaste,train,ml/data/raw/realwaste/Metal/Metal_39.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000324,realwaste,train,ml/data/raw/realwaste/Metal/Metal_390.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000325,realwaste,train,ml/data/raw/realwaste/Metal/Metal_391.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000326,realwaste,train,ml/data/raw/realwaste/Metal/Metal_392.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000327,realwaste,train,ml/data/raw/realwaste/Metal/Metal_393.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000328,realwaste,train,ml/data/raw/realwaste/Metal/Metal_394.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000329,realwaste,train,ml/data/raw/realwaste/Metal/Metal_395.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000330,realwaste,train,ml/data/raw/realwaste/Metal/Metal_396.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000331,realwaste,train,ml/data/raw/realwaste/Metal/Metal_397.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000332,realwaste,train,ml/data/raw/realwaste/Metal/Metal_398.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000333,realwaste,val,ml/data/raw/realwaste/Metal/Metal_399.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000334,realwaste,train,ml/data/raw/realwaste/Metal/Metal_4.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000335,realwaste,train,ml/data/raw/realwaste/Metal/Metal_40.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000336,realwaste,train,ml/data/raw/realwaste/Metal/Metal_400.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000337,realwaste,test,ml/data/raw/realwaste/Metal/Metal_401.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000338,realwaste,test,ml/data/raw/realwaste/Metal/Metal_402.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000339,realwaste,train,ml/data/raw/realwaste/Metal/Metal_403.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000340,realwaste,train,ml/data/raw/realwaste/Metal/Metal_404.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000341,realwaste,test,ml/data/raw/realwaste/Metal/Metal_405.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000342,realwaste,train,ml/data/raw/realwaste/Metal/Metal_406.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000343,realwaste,train,ml/data/raw/realwaste/Metal/Metal_407.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000344,realwaste,train,ml/data/raw/realwaste/Metal/Metal_408.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000345,realwaste,test,ml/data/raw/realwaste/Metal/Metal_409.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000346,realwaste,test,ml/data/raw/realwaste/Metal/Metal_41.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000347,realwaste,train,ml/data/raw/realwaste/Metal/Metal_410.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000348,realwaste,train,ml/data/raw/realwaste/Metal/Metal_411.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000349,realwaste,val,ml/data/raw/realwaste/Metal/Metal_412.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000350,realwaste,val,ml/data/raw/realwaste/Metal/Metal_413.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000351,realwaste,train,ml/data/raw/realwaste/Metal/Metal_414.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000352,realwaste,train,ml/data/raw/realwaste/Metal/Metal_415.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000353,realwaste,train,ml/data/raw/realwaste/Metal/Metal_416.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000354,realwaste,train,ml/data/raw/realwaste/Metal/Metal_417.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000355,realwaste,train,ml/data/raw/realwaste/Metal/Metal_418.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000356,realwaste,test,ml/data/raw/realwaste/Metal/Metal_419.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000357,realwaste,test,ml/data/raw/realwaste/Metal/Metal_42.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000358,realwaste,train,ml/data/raw/realwaste/Metal/Metal_420.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000359,realwaste,train,ml/data/raw/realwaste/Metal/Metal_421.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000360,realwaste,train,ml/data/raw/realwaste/Metal/Metal_422.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000361,realwaste,train,ml/data/raw/realwaste/Metal/Metal_423.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000362,realwaste,train,ml/data/raw/realwaste/Metal/Metal_424.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000363,realwaste,train,ml/data/raw/realwaste/Metal/Metal_425.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000364,realwaste,val,ml/data/raw/realwaste/Metal/Metal_426.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000365,realwaste,test,ml/data/raw/realwaste/Metal/Metal_427.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000366,realwaste,train,ml/data/raw/realwaste/Metal/Metal_428.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000367,realwaste,train,ml/data/raw/realwaste/Metal/Metal_429.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000368,realwaste,train,ml/data/raw/realwaste/Metal/Metal_43.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000369,realwaste,train,ml/data/raw/realwaste/Metal/Metal_430.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000370,realwaste,train,ml/data/raw/realwaste/Metal/Metal_431.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000371,realwaste,train,ml/data/raw/realwaste/Metal/Metal_432.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000372,realwaste,test,ml/data/raw/realwaste/Metal/Metal_433.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000373,realwaste,val,ml/data/raw/realwaste/Metal/Metal_434.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000374,realwaste,train,ml/data/raw/realwaste/Metal/Metal_435.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000375,realwaste,train,ml/data/raw/realwaste/Metal/Metal_436.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000376,realwaste,test,ml/data/raw/realwaste/Metal/Metal_437.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000377,realwaste,train,ml/data/raw/realwaste/Metal/Metal_438.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000378,realwaste,test,ml/data/raw/realwaste/Metal/Metal_439.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000379,realwaste,train,ml/data/raw/realwaste/Metal/Metal_44.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000380,realwaste,val,ml/data/raw/realwaste/Metal/Metal_440.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000381,realwaste,test,ml/data/raw/realwaste/Metal/Metal_441.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000382,realwaste,test,ml/data/raw/realwaste/Metal/Metal_442.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000383,realwaste,train,ml/data/raw/realwaste/Metal/Metal_443.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000384,realwaste,train,ml/data/raw/realwaste/Metal/Metal_444.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000385,realwaste,train,ml/data/raw/realwaste/Metal/Metal_445.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000386,realwaste,train,ml/data/raw/realwaste/Metal/Metal_446.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000387,realwaste,train,ml/data/raw/realwaste/Metal/Metal_447.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000388,realwaste,val,ml/data/raw/realwaste/Metal/Metal_448.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000389,realwaste,train,ml/data/raw/realwaste/Metal/Metal_449.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000390,realwaste,train,ml/data/raw/realwaste/Metal/Metal_45.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000391,realwaste,val,ml/data/raw/realwaste/Metal/Metal_450.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000392,realwaste,train,ml/data/raw/realwaste/Metal/Metal_451.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000393,realwaste,train,ml/data/raw/realwaste/Metal/Metal_452.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000394,realwaste,train,ml/data/raw/realwaste/Metal/Metal_453.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000395,realwaste,val,ml/data/raw/realwaste/Metal/Metal_454.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000396,realwaste,val,ml/data/raw/realwaste/Metal/Metal_455.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000397,realwaste,train,ml/data/raw/realwaste/Metal/Metal_456.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000398,realwaste,train,ml/data/raw/realwaste/Metal/Metal_457.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000399,realwaste,train,ml/data/raw/realwaste/Metal/Metal_458.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000400,realwaste,train,ml/data/raw/realwaste/Metal/Metal_459.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000401,realwaste,val,ml/data/raw/realwaste/Metal/Metal_46.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000402,realwaste,train,ml/data/raw/realwaste/Metal/Metal_460.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000403,realwaste,train,ml/data/raw/realwaste/Metal/Metal_461.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000404,realwaste,train,ml/data/raw/realwaste/Metal/Metal_462.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000405,realwaste,train,ml/data/raw/realwaste/Metal/Metal_463.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000406,realwaste,test,ml/data/raw/realwaste/Metal/Metal_464.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000407,realwaste,train,ml/data/raw/realwaste/Metal/Metal_465.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000408,realwaste,test,ml/data/raw/realwaste/Metal/Metal_466.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000409,realwaste,train,ml/data/raw/realwaste/Metal/Metal_467.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000410,realwaste,val,ml/data/raw/realwaste/Metal/Metal_468.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000411,realwaste,train,ml/data/raw/realwaste/Metal/Metal_469.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000412,realwaste,test,ml/data/raw/realwaste/Metal/Metal_47.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000413,realwaste,val,ml/data/raw/realwaste/Metal/Metal_470.jpg,Metal,metal,recyclable,True,known_val,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000414,realwaste,train,ml/data/raw/realwaste/Metal/Metal_471.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000415,realwaste,train,ml/data/raw/realwaste/Metal/Metal_472.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000416,realwaste,train,ml/data/raw/realwaste/Metal/Metal_473.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000417,realwaste,train,ml/data/raw/realwaste/Metal/Metal_474.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000418,realwaste,train,ml/data/raw/realwaste/Metal/Metal_475.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000419,realwaste,train,ml/data/raw/realwaste/Metal/Metal_476.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000420,realwaste,train,ml/data/raw/realwaste/Metal/Metal_477.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000421,realwaste,train,ml/data/raw/realwaste/Metal/Metal_478.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000422,realwaste,train,ml/data/raw/realwaste/Metal/Metal_479.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000423,realwaste,train,ml/data/raw/realwaste/Metal/Metal_48.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000424,realwaste,train,ml/data/raw/realwaste/Metal/Metal_480.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000425,realwaste,test,ml/data/raw/realwaste/Metal/Metal_481.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000426,realwaste,train,ml/data/raw/realwaste/Metal/Metal_482.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000427,realwaste,train,ml/data/raw/realwaste/Metal/Metal_483.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000428,realwaste,train,ml/data/raw/realwaste/Metal/Metal_484.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000429,realwaste,test,ml/data/raw/realwaste/Metal/Metal_485.jpg,Metal,metal,recyclable,True,known_test,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
