sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes,mapping_role,mapping_notes
realwaste_miscellaneous_trash_000010,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_107.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000011,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_108.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000014,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_110.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000015,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_111.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000016,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_112.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000017,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_113.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000018,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_114.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000019,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_115.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000020,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_116.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000021,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_117.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000022,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_118.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000023,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_119.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000024,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_12.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000025,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_120.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000027,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_122.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000028,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_123.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000029,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_124.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000031,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_126.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000032,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_127.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000033,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_128.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000034,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_129.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000036,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_130.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000037,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_131.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000038,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_132.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000039,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_133.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000041,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_135.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000043,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_137.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000045,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_139.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000046,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_14.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000047,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_140.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000049,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_142.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000050,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_143.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000051,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_144.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000052,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_145.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000053,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_146.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000057,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_15.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000058,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_150.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000060,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_152.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000061,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_153.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000062,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_154.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000063,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_155.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000065,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_157.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000066,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_158.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000068,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_16.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000069,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_160.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000070,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_161.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000072,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_163.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000074,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_165.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000075,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_166.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000077,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_168.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000078,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_169.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000079,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_17.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000080,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_170.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000082,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_172.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000083,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_173.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000084,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_174.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000086,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_176.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000087,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_177.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000089,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_179.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000092,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_181.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000095,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_184.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000096,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_185.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000097,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_186.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000098,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_187.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000099,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_188.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000100,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_189.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000102,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_190.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000103,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_191.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000105,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_193.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000107,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_195.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000108,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_196.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000109,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_197.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000110,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_198.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000111,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_199.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000114,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_200.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000116,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_202.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000117,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_203.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000118,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_204.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000119,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_205.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000120,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_206.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000121,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_207.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000122,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_208.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000126,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_211.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000127,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_212.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000129,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_214.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000132,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_217.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000133,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_218.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000134,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_219.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000136,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_220.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000137,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_221.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000138,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_222.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000139,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_223.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000140,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_224.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000142,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_226.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000143,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_227.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000145,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_229.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000146,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_23.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000147,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_230.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000148,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_231.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000151,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_234.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000152,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_235.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000153,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_236.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000154,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_237.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000156,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_239.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000158,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_240.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000159,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_241.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000160,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_242.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
realwaste_miscellaneous_trash_000161,realwaste,train,ml/data/raw/realwaste/Miscellaneous Trash/Miscellaneous Trash_243.jpg,Miscellaneous Trash,residual,residual,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Mapped to residual because it represents general trash.
