sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes,mapping_role,mapping_notes
realwaste_metal_000354,realwaste,train,ml/data/raw/realwaste/Metal/Metal_417.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000355,realwaste,train,ml/data/raw/realwaste/Metal/Metal_418.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000358,realwaste,train,ml/data/raw/realwaste/Metal/Metal_420.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000359,realwaste,train,ml/data/raw/realwaste/Metal/Metal_421.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000360,realwaste,train,ml/data/raw/realwaste/Metal/Metal_422.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000361,realwaste,train,ml/data/raw/realwaste/Metal/Metal_423.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000362,realwaste,train,ml/data/raw/realwaste/Metal/Metal_424.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000363,realwaste,train,ml/data/raw/realwaste/Metal/Metal_425.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000366,realwaste,train,ml/data/raw/realwaste/Metal/Metal_428.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000367,realwaste,train,ml/data/raw/realwaste/Metal/Metal_429.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000368,realwaste,train,ml/data/raw/realwaste/Metal/Metal_43.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000369,realwaste,train,ml/data/raw/realwaste/Metal/Metal_430.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000370,realwaste,train,ml/data/raw/realwaste/Metal/Metal_431.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000371,realwaste,train,ml/data/raw/realwaste/Metal/Metal_432.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000374,realwaste,train,ml/data/raw/realwaste/Metal/Metal_435.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000375,realwaste,train,ml/data/raw/realwaste/Metal/Metal_436.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000377,realwaste,train,ml/data/raw/realwaste/Metal/Metal_438.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000379,realwaste,train,ml/data/raw/realwaste/Metal/Metal_44.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000383,realwaste,train,ml/data/raw/realwaste/Metal/Metal_443.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000384,realwaste,train,ml/data/raw/realwaste/Metal/Metal_444.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000385,realwaste,train,ml/data/raw/realwaste/Metal/Metal_445.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000386,realwaste,train,ml/data/raw/realwaste/Metal/Metal_446.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000387,realwaste,train,ml/data/raw/realwaste/Metal/Metal_447.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000389,realwaste,train,ml/data/raw/realwaste/Metal/Metal_449.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000390,realwaste,train,ml/data/raw/realwaste/Metal/Metal_45.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000392,realwaste,train,ml/data/raw/realwaste/Metal/Metal_451.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000393,realwaste,train,ml/data/raw/realwaste/Metal/Metal_452.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000394,realwaste,train,ml/data/raw/realwaste/Metal/Metal_453.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000397,realwaste,train,ml/data/raw/realwaste/Metal/Metal_456.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000398,realwaste,train,ml/data/raw/realwaste/Metal/Metal_457.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000399,realwaste,train,ml/data/raw/realwaste/Metal/Metal_458.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000400,realwaste,train,ml/data/raw/realwaste/Metal/Metal_459.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000402,realwaste,train,ml/data/raw/realwaste/Metal/Metal_460.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000403,realwaste,train,ml/data/raw/realwaste/Metal/Metal_461.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000404,realwaste,train,ml/data/raw/realwaste/Metal/Metal_462.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000405,realwaste,train,ml/data/raw/realwaste/Metal/Metal_463.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000407,realwaste,train,ml/data/raw/realwaste/Metal/Metal_465.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000409,realwaste,train,ml/data/raw/realwaste/Metal/Metal_467.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000411,realwaste,train,ml/data/raw/realwaste/Metal/Metal_469.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000414,realwaste,train,ml/data/raw/realwaste/Metal/Metal_471.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000415,realwaste,train,ml/data/raw/realwaste/Metal/Metal_472.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000416,realwaste,train,ml/data/raw/realwaste/Metal/Metal_473.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000417,realwaste,train,ml/data/raw/realwaste/Metal/Metal_474.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000418,realwaste,train,ml/data/raw/realwaste/Metal/Metal_475.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000419,realwaste,train,ml/data/raw/realwaste/Metal/Metal_476.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000420,realwaste,train,ml/data/raw/realwaste/Metal/Metal_477.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000421,realwaste,train,ml/data/raw/realwaste/Metal/Metal_478.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000422,realwaste,train,ml/data/raw/realwaste/Metal/Metal_479.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000423,realwaste,train,ml/data/raw/realwaste/Metal/Metal_48.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000424,realwaste,train,ml/data/raw/realwaste/Metal/Metal_480.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000426,realwaste,train,ml/data/raw/realwaste/Metal/Metal_482.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000427,realwaste,train,ml/data/raw/realwaste/Metal/Metal_483.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000428,realwaste,train,ml/data/raw/realwaste/Metal/Metal_484.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000430,realwaste,train,ml/data/raw/realwaste/Metal/Metal_486.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000432,realwaste,train,ml/data/raw/realwaste/Metal/Metal_488.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000433,realwaste,train,ml/data/raw/realwaste/Metal/Metal_489.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000436,realwaste,train,ml/data/raw/realwaste/Metal/Metal_491.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000438,realwaste,train,ml/data/raw/realwaste/Metal/Metal_493.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000439,realwaste,train,ml/data/raw/realwaste/Metal/Metal_494.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000440,realwaste,train,ml/data/raw/realwaste/Metal/Metal_495.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000441,realwaste,train,ml/data/raw/realwaste/Metal/Metal_496.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000442,realwaste,train,ml/data/raw/realwaste/Metal/Metal_497.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000443,realwaste,train,ml/data/raw/realwaste/Metal/Metal_498.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000445,realwaste,train,ml/data/raw/realwaste/Metal/Metal_5.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000447,realwaste,train,ml/data/raw/realwaste/Metal/Metal_500.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000448,realwaste,train,ml/data/raw/realwaste/Metal/Metal_501.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000449,realwaste,train,ml/data/raw/realwaste/Metal/Metal_502.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000452,realwaste,train,ml/data/raw/realwaste/Metal/Metal_505.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000453,realwaste,train,ml/data/raw/realwaste/Metal/Metal_506.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000454,realwaste,train,ml/data/raw/realwaste/Metal/Metal_507.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000457,realwaste,train,ml/data/raw/realwaste/Metal/Metal_51.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000458,realwaste,train,ml/data/raw/realwaste/Metal/Metal_510.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000459,realwaste,train,ml/data/raw/realwaste/Metal/Metal_511.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000461,realwaste,train,ml/data/raw/realwaste/Metal/Metal_513.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000462,realwaste,train,ml/data/raw/realwaste/Metal/Metal_514.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000466,realwaste,train,ml/data/raw/realwaste/Metal/Metal_518.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000467,realwaste,train,ml/data/raw/realwaste/Metal/Metal_519.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000468,realwaste,train,ml/data/raw/realwaste/Metal/Metal_52.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000470,realwaste,train,ml/data/raw/realwaste/Metal/Metal_521.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000471,realwaste,train,ml/data/raw/realwaste/Metal/Metal_522.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000474,realwaste,train,ml/data/raw/realwaste/Metal/Metal_525.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000476,realwaste,train,ml/data/raw/realwaste/Metal/Metal_527.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000477,realwaste,train,ml/data/raw/realwaste/Metal/Metal_528.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000479,realwaste,train,ml/data/raw/realwaste/Metal/Metal_53.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000480,realwaste,train,ml/data/raw/realwaste/Metal/Metal_530.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000481,realwaste,train,ml/data/raw/realwaste/Metal/Metal_531.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000482,realwaste,train,ml/data/raw/realwaste/Metal/Metal_532.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000483,realwaste,train,ml/data/raw/realwaste/Metal/Metal_533.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000485,realwaste,train,ml/data/raw/realwaste/Metal/Metal_535.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000487,realwaste,train,ml/data/raw/realwaste/Metal/Metal_537.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000489,realwaste,train,ml/data/raw/realwaste/Metal/Metal_539.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000490,realwaste,train,ml/data/raw/realwaste/Metal/Metal_54.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000491,realwaste,train,ml/data/raw/realwaste/Metal/Metal_540.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000497,realwaste,train,ml/data/raw/realwaste/Metal/Metal_546.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000498,realwaste,train,ml/data/raw/realwaste/Metal/Metal_547.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000499,realwaste,train,ml/data/raw/realwaste/Metal/Metal_548.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000501,realwaste,train,ml/data/raw/realwaste/Metal/Metal_55.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000504,realwaste,train,ml/data/raw/realwaste/Metal/Metal_552.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000506,realwaste,train,ml/data/raw/realwaste/Metal/Metal_554.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000509,realwaste,train,ml/data/raw/realwaste/Metal/Metal_557.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000511,realwaste,train,ml/data/raw/realwaste/Metal/Metal_559.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000515,realwaste,train,ml/data/raw/realwaste/Metal/Metal_562.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000516,realwaste,train,ml/data/raw/realwaste/Metal/Metal_563.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000517,realwaste,train,ml/data/raw/realwaste/Metal/Metal_564.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000523,realwaste,train,ml/data/raw/realwaste/Metal/Metal_57.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000524,realwaste,train,ml/data/raw/realwaste/Metal/Metal_570.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000525,realwaste,train,ml/data/raw/realwaste/Metal/Metal_571.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000527,realwaste,train,ml/data/raw/realwaste/Metal/Metal_573.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000528,realwaste,train,ml/data/raw/realwaste/Metal/Metal_574.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000529,realwaste,train,ml/data/raw/realwaste/Metal/Metal_575.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000530,realwaste,train,ml/data/raw/realwaste/Metal/Metal_576.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000531,realwaste,train,ml/data/raw/realwaste/Metal/Metal_577.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000532,realwaste,train,ml/data/raw/realwaste/Metal/Metal_578.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000533,realwaste,train,ml/data/raw/realwaste/Metal/Metal_579.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000534,realwaste,train,ml/data/raw/realwaste/Metal/Metal_58.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000536,realwaste,train,ml/data/raw/realwaste/Metal/Metal_581.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000539,realwaste,train,ml/data/raw/realwaste/Metal/Metal_584.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000540,realwaste,train,ml/data/raw/realwaste/Metal/Metal_585.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000541,realwaste,train,ml/data/raw/realwaste/Metal/Metal_586.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000542,realwaste,train,ml/data/raw/realwaste/Metal/Metal_587.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000543,realwaste,train,ml/data/raw/realwaste/Metal/Metal_588.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000545,realwaste,train,ml/data/raw/realwaste/Metal/Metal_59.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000546,realwaste,train,ml/data/raw/realwaste/Metal/Metal_590.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000547,realwaste,train,ml/data/raw/realwaste/Metal/Metal_591.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000548,realwaste,train,ml/data/raw/realwaste/Metal/Metal_592.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000550,realwaste,train,ml/data/raw/realwaste/Metal/Metal_594.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000551,realwaste,train,ml/data/raw/realwaste/Metal/Metal_595.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000553,realwaste,train,ml/data/raw/realwaste/Metal/Metal_597.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000556,realwaste,train,ml/data/raw/realwaste/Metal/Metal_6.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000557,realwaste,train,ml/data/raw/realwaste/Metal/Metal_60.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000558,realwaste,train,ml/data/raw/realwaste/Metal/Metal_600.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000559,realwaste,train,ml/data/raw/realwaste/Metal/Metal_601.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000560,realwaste,train,ml/data/raw/realwaste/Metal/Metal_602.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000561,realwaste,train,ml/data/raw/realwaste/Metal/Metal_603.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000562,realwaste,train,ml/data/raw/realwaste/Metal/Metal_604.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000563,realwaste,train,ml/data/raw/realwaste/Metal/Metal_605.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000564,realwaste,train,ml/data/raw/realwaste/Metal/Metal_606.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000565,realwaste,train,ml/data/raw/realwaste/Metal/Metal_607.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000566,realwaste,train,ml/data/raw/realwaste/Metal/Metal_608.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000569,realwaste,train,ml/data/raw/realwaste/Metal/Metal_610.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000570,realwaste,train,ml/data/raw/realwaste/Metal/Metal_611.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000572,realwaste,train,ml/data/raw/realwaste/Metal/Metal_613.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
realwaste_metal_000573,realwaste,train,ml/data/raw/realwaste/Metal/Metal_614.jpg,Metal,metal,recyclable,True,known_train,CC BY-NC-SA 4.0,known_train_candidate,Clear mapping to metal.
